model,city,category,observations,actual_units,predicted_units,wape,mae,bias
Seasonal naive (weekday),Tokyo,Innerwear,504.0,14825.0,13607.5,0.2162,6.358,-0.0821
Seasonal naive (weekday),Tokyo,Outerwear,504.0,14446.0,13194.0,0.2405,6.894,-0.0867
Seasonal naive (weekday),Tokyo,Bottoms,336.0,9425.0,9266.5,0.1808,5.073,-0.0168
Seasonal naive (weekday),Tokyo,Shirts,336.0,11762.0,10235.0,0.2467,8.637,-0.1298
Seasonal naive (weekday),Tokyo,Knitwear,336.0,6982.0,7436.5,0.2066,4.294,0.0651
Seasonal naive (weekday),Yokohama,Innerwear,252.0,6363.0,5546.0,0.243,6.135,-0.1284
Seasonal naive (weekday),Yokohama,Outerwear,252.0,4300.0,4146.5,0.2283,3.895,-0.0357
Seasonal naive (weekday),Yokohama,Bottoms,168.0,4534.0,4464.0,0.175,4.722,-0.0154
Seasonal naive (weekday),Yokohama,Shirts,168.0,5485.0,4681.0,0.2495,8.147,-0.1466
Seasonal naive (weekday),Yokohama,Knitwear,168.0,4299.0,4624.0,0.19,4.862,0.0756
Seasonal naive (weekday),Osaka,Innerwear,252.0,9318.0,8440.0,0.2274,8.41,-0.0942
Seasonal naive (weekday),Osaka,Outerwear,252.0,6300.0,5658.5,0.225,5.624,-0.1018
Seasonal naive (weekday),Osaka,Bottoms,168.0,3879.0,3963.0,0.1702,3.93,0.0217
Seasonal naive (weekday),Osaka,Shirts,168.0,4910.0,4488.0,0.2284,6.676,-0.0859
Seasonal naive (weekday),Osaka,Knitwear,168.0,6032.0,6280.0,0.2155,7.737,0.0411
Seasonal naive (weekday),Fukuoka,Innerwear,252.0,6216.0,5788.0,0.2215,5.464,-0.0689
Seasonal naive (weekday),Fukuoka,Outerwear,252.0,7949.0,7377.0,0.2186,6.897,-0.072
Seasonal naive (weekday),Fukuoka,Bottoms,168.0,4062.0,4025.0,0.2169,5.244,-0.0091
Seasonal naive (weekday),Fukuoka,Shirts,168.0,3918.0,3395.5,0.2325,5.423,-0.1334
Seasonal naive (weekday),Fukuoka,Knitwear,168.0,4333.0,4620.5,0.202,5.21,0.0664
Moving average (28d),Tokyo,Innerwear,504.0,14825.0,13969.0,0.2066,6.079,-0.0577
Moving average (28d),Tokyo,Outerwear,504.0,14446.0,13734.0,0.2369,6.789,-0.0493
Moving average (28d),Tokyo,Bottoms,336.0,9425.0,9329.0,0.1938,5.436,-0.0102
Moving average (28d),Tokyo,Shirts,336.0,11762.0,10745.0,0.2275,7.963,-0.0865
Moving average (28d),Tokyo,Knitwear,336.0,6982.0,7250.0,0.202,4.197,0.0384
Moving average (28d),Yokohama,Innerwear,252.0,6363.0,5751.0,0.2248,5.676,-0.0962
Moving average (28d),Yokohama,Outerwear,252.0,4300.0,4192.0,0.2406,4.105,-0.0251
Moving average (28d),Yokohama,Bottoms,168.0,4534.0,4513.0,0.1806,4.875,-0.0046
Moving average (28d),Yokohama,Shirts,168.0,5485.0,4991.0,0.2389,7.799,-0.0901
Moving average (28d),Yokohama,Knitwear,168.0,4299.0,4536.0,0.1923,4.922,0.0551
Moving average (28d),Osaka,Innerwear,252.0,9318.0,8702.0,0.2257,8.347,-0.0661
Moving average (28d),Osaka,Outerwear,252.0,6300.0,5866.0,0.2107,5.268,-0.0689
Moving average (28d),Osaka,Bottoms,168.0,3879.0,3947.0,0.1808,4.175,0.0175
Moving average (28d),Osaka,Shirts,168.0,4910.0,4643.0,0.2252,6.58,-0.0544
Moving average (28d),Osaka,Knitwear,168.0,6032.0,6211.0,0.2056,7.383,0.0297
Moving average (28d),Fukuoka,Innerwear,252.0,6216.0,5974.0,0.2086,5.145,-0.0389
Moving average (28d),Fukuoka,Outerwear,252.0,7949.0,7598.0,0.2102,6.632,-0.0442
Moving average (28d),Fukuoka,Bottoms,168.0,4062.0,4055.0,0.2189,5.293,-0.0017
Moving average (28d),Fukuoka,Shirts,168.0,3918.0,3595.0,0.2257,5.264,-0.0824
Moving average (28d),Fukuoka,Knitwear,168.0,4333.0,4514.0,0.1964,5.065,0.0418
Exponentially weighted mean,Tokyo,Innerwear,504.0,14825.0,14576.3,0.1985,5.839,-0.0168
Exponentially weighted mean,Tokyo,Outerwear,504.0,14446.0,14314.8,0.244,6.995,-0.0091
Exponentially weighted mean,Tokyo,Bottoms,336.0,9425.0,9943.1,0.216,6.059,0.055
Exponentially weighted mean,Tokyo,Shirts,336.0,11762.0,11501.8,0.2239,7.836,-0.0221
Exponentially weighted mean,Tokyo,Knitwear,336.0,6982.0,7503.7,0.2155,4.478,0.0747
Exponentially weighted mean,Yokohama,Innerwear,252.0,6363.0,6201.9,0.2165,5.467,-0.0253
Exponentially weighted mean,Yokohama,Outerwear,252.0,4300.0,4452.9,0.2455,4.188,0.0355
Exponentially weighted mean,Yokohama,Bottoms,168.0,4534.0,4673.3,0.1888,5.095,0.0307
Exponentially weighted mean,Yokohama,Shirts,168.0,5485.0,5325.9,0.2256,7.367,-0.029
Exponentially weighted mean,Yokohama,Knitwear,168.0,4299.0,4813.8,0.2145,5.489,0.1198
Exponentially weighted mean,Osaka,Innerwear,252.0,9318.0,9223.5,0.2225,8.226,-0.0101
Exponentially weighted mean,Osaka,Outerwear,252.0,6300.0,6062.3,0.2144,5.36,-0.0377
Exponentially weighted mean,Osaka,Bottoms,168.0,3879.0,4088.4,0.1914,4.42,0.054
Exponentially weighted mean,Osaka,Shirts,168.0,4910.0,4648.0,0.2242,6.553,-0.0534
Exponentially weighted mean,Osaka,Knitwear,168.0,6032.0,6107.0,0.2004,7.195,0.0124
Exponentially weighted mean,Fukuoka,Innerwear,252.0,6216.0,6428.9,0.1986,4.899,0.0342
Exponentially weighted mean,Fukuoka,Outerwear,252.0,7949.0,8225.9,0.2118,6.68,0.0348
Exponentially weighted mean,Fukuoka,Bottoms,168.0,4062.0,4257.5,0.2344,5.668,0.0481
Exponentially weighted mean,Fukuoka,Shirts,168.0,3918.0,3912.1,0.2344,5.467,-0.0015
Exponentially weighted mean,Fukuoka,Knitwear,168.0,4333.0,4528.4,0.1996,5.148,0.0451
Global gradient boosting,Tokyo,Innerwear,504.0,14825.0,14245.6,0.1643,4.834,-0.0391
Global gradient boosting,Tokyo,Outerwear,504.0,14446.0,14213.6,0.1859,5.33,-0.0161
Global gradient boosting,Tokyo,Bottoms,336.0,9425.0,9377.4,0.1785,5.007,-0.0051
Global gradient boosting,Tokyo,Shirts,336.0,11762.0,11160.6,0.1805,6.32,-0.0511
Global gradient boosting,Tokyo,Knitwear,336.0,6982.0,7027.6,0.1612,3.35,0.0065
Global gradient boosting,Yokohama,Innerwear,252.0,6363.0,6154.2,0.1864,4.706,-0.0328
Global gradient boosting,Yokohama,Outerwear,252.0,4300.0,4377.1,0.1756,2.996,0.0179
Global gradient boosting,Yokohama,Bottoms,168.0,4534.0,4503.9,0.177,4.777,-0.0066
Global gradient boosting,Yokohama,Shirts,168.0,5485.0,5194.4,0.1921,6.272,-0.053
Global gradient boosting,Yokohama,Knitwear,168.0,4299.0,4481.7,0.1572,4.023,0.0425
Global gradient boosting,Osaka,Innerwear,252.0,9318.0,8718.3,0.1868,6.906,-0.0644
Global gradient boosting,Osaka,Outerwear,252.0,6300.0,6118.8,0.1726,4.315,-0.0288
Global gradient boosting,Osaka,Bottoms,168.0,3879.0,4009.5,0.1804,4.165,0.0337
Global gradient boosting,Osaka,Shirts,168.0,4910.0,5012.5,0.1879,5.49,0.0209
Global gradient boosting,Osaka,Knitwear,168.0,6032.0,5789.5,0.1745,6.266,-0.0402
Global gradient boosting,Fukuoka,Innerwear,252.0,6216.0,6133.7,0.1902,4.691,-0.0132
Global gradient boosting,Fukuoka,Outerwear,252.0,7949.0,7715.5,0.1741,5.49,-0.0294
Global gradient boosting,Fukuoka,Bottoms,168.0,4062.0,4207.1,0.1944,4.701,0.0357
Global gradient boosting,Fukuoka,Shirts,168.0,3918.0,4081.6,0.2281,5.32,0.0417
Global gradient boosting,Fukuoka,Knitwear,168.0,4333.0,4286.9,0.1744,4.498,-0.0106
