store_id,sku_id,lead_time_days,service_level,supplier_region
FUKUOKA_01,SKU_AR_001,14,0.95,Japan DC
FUKUOKA_01,SKU_AR_002,10,0.95,Global Supplier
FUKUOKA_01,SKU_DN_001,5,0.95,East Asia
FUKUOKA_01,SKU_DN_002,7,0.9,Global Supplier
FUKUOKA_01,SKU_HT_001,5,0.95,Japan DC
FUKUOKA_01,SKU_HT_002,14,0.95,Japan DC
FUKUOKA_01,SKU_KN_001,3,0.95,Japan DC
FUKUOKA_01,SKU_KN_002,14,0.95,Global Supplier
FUKUOKA_01,SKU_OUT_001,10,0.97,Japan DC
FUKUOKA_01,SKU_OUT_002,7,0.97,Japan DC
FUKUOKA_01,SKU_SH_001,10,0.95,East Asia
FUKUOKA_01,SKU_SH_002,5,0.95,Global Supplier
OSAKA_01,SKU_AR_001,5,0.97,East Asia
OSAKA_01,SKU_AR_002,5,0.97,East Asia
OSAKA_01,SKU_DN_001,5,0.9,Japan DC
OSAKA_01,SKU_DN_002,10,0.95,Global Supplier
OSAKA_01,SKU_HT_001,7,0.95,Japan DC
OSAKA_01,SKU_HT_002,10,0.9,Japan DC
OSAKA_01,SKU_KN_001,10,0.95,East Asia
OSAKA_01,SKU_KN_002,3,0.95,Japan DC
OSAKA_01,SKU_OUT_001,5,0.95,East Asia
OSAKA_01,SKU_OUT_002,7,0.97,East Asia
OSAKA_01,SKU_SH_001,3,0.95,Japan DC
OSAKA_01,SKU_SH_002,7,0.95,Japan DC
TOKYO_01,SKU_AR_001,10,0.9,Japan DC
TOKYO_01,SKU_AR_002,10,0.95,Japan DC
TOKYO_01,SKU_DN_001,7,0.9,Global Supplier
TOKYO_01,SKU_DN_002,10,0.97,East Asia
TOKYO_01,SKU_HT_001,7,0.9,Japan DC
TOKYO_01,SKU_HT_002,14,0.95,Japan DC
TOKYO_01,SKU_KN_001,10,0.95,Global Supplier
TOKYO_01,SKU_KN_002,10,0.95,Global Supplier
TOKYO_01,SKU_OUT_001,3,0.97,Global Supplier
TOKYO_01,SKU_OUT_002,10,0.97,Japan DC
TOKYO_01,SKU_SH_001,5,0.95,East Asia
TOKYO_01,SKU_SH_002,7,0.97,Japan DC
TOKYO_02,SKU_AR_001,7,0.95,East Asia
TOKYO_02,SKU_AR_002,5,0.97,Japan DC
TOKYO_02,SKU_DN_001,3,0.9,East Asia
TOKYO_02,SKU_DN_002,5,0.95,Japan DC
TOKYO_02,SKU_HT_001,10,0.95,East Asia
TOKYO_02,SKU_HT_002,7,0.97,Japan DC
TOKYO_02,SKU_KN_001,14,0.97,Global Supplier
TOKYO_02,SKU_KN_002,10,0.95,Japan DC
TOKYO_02,SKU_OUT_001,7,0.97,East Asia
TOKYO_02,SKU_OUT_002,10,0.95,Japan DC
TOKYO_02,SKU_SH_001,7,0.95,East Asia
TOKYO_02,SKU_SH_002,5,0.9,East Asia
YOKOHAMA_01,SKU_AR_001,14,0.95,Japan DC
YOKOHAMA_01,SKU_AR_002,14,0.9,Japan DC
YOKOHAMA_01,SKU_DN_001,3,0.95,Japan DC
YOKOHAMA_01,SKU_DN_002,10,0.9,Japan DC
YOKOHAMA_01,SKU_HT_001,3,0.95,East Asia
YOKOHAMA_01,SKU_HT_002,14,0.9,Japan DC
YOKOHAMA_01,SKU_KN_001,7,0.95,Japan DC
YOKOHAMA_01,SKU_KN_002,5,0.95,Japan DC
YOKOHAMA_01,SKU_OUT_001,10,0.95,Japan DC
YOKOHAMA_01,SKU_OUT_002,7,0.95,Japan DC
YOKOHAMA_01,SKU_SH_001,3,0.97,East Asia
YOKOHAMA_01,SKU_SH_002,10,0.97,Japan DC
