model,origin,observations,actual_units,predicted_units,wape,mae,bias
Seasonal naive (weekday),2025-04-06,1680.0,44189.0,42084.5,0.2377,6.251,-0.0476
Moving average (28d),2025-04-06,1680.0,44189.0,41799.0,0.2345,6.167,-0.0541
Exponentially weighted mean,2025-04-06,1680.0,44189.0,43831.0,0.2363,6.216,-0.0081
Global gradient boosting,2025-04-06,1680.0,44189.0,42823.2,0.2054,5.404,-0.0309
Seasonal naive (weekday),2025-05-04,1680.0,48127.0,42994.0,0.2342,6.708,-0.1067
Moving average (28d),2025-05-04,1680.0,48127.0,44189.0,0.2173,6.224,-0.0818
Exponentially weighted mean,2025-05-04,1680.0,48127.0,48676.3,0.2171,6.219,0.0114
Global gradient boosting,2025-05-04,1680.0,48127.0,46579.6,0.18,5.157,-0.0322
Seasonal naive (weekday),2025-06-01,1680.0,47022.0,46158.0,0.1885,5.276,-0.0184
Moving average (28d),2025-06-01,1680.0,47022.0,48127.0,0.1929,5.4,0.0235
Exponentially weighted mean,2025-06-01,1680.0,47022.0,48282.2,0.1984,5.553,0.0268
Global gradient boosting,2025-06-01,1680.0,47022.0,47406.7,0.1551,4.341,0.0082
